F0_M,F0_D,F1_M,F1_D,F2_M,F2_D,F3_M,F3_D,F4_M,F4_D,MFCC_M1,MFCC_D1,MFCC_M2,MFCC_D2,MFCC_M3,MFCC_D3,MFCC_M4,MFCC_D4,MFCC_M5,MFCC_D5,MFCC_M6,MFCC_D6,MFCC_M7,MFCC_D7,MFCC_M8,MFCC_D8,MFCC_M9,MFCC_D9,MFCC_M10,MFCC_D10,MFCC_M11,MFCC_D11,MFCC_M12,MFCC_D12,EMOTION
144.87372646250853,421.1954629949931,795.9929703080977,191303.40178987835,1565.586666736396,199973.55997101293,3046.121904944939,562396.9670078421,4181.003746401565,616168.0547873643,251.89687171550392,14516.894101489283,-18.70057086558805,3146.627268050401,34.879322567625664,1098.2992610379504,-13.18678538787076,5006.618915611825,28.564642642990904,941.7232747896164,-1.4086603749510576,531.2874423082501,-12.902174481256719,1108.18275616436,14.911119917137954,426.91372660741104,0.6335282502131611,781.8554096355638,-2.9591567370475755,212.99014654205186,10.21901253900586,378.06867563207237,4.085648835040836,198.79240244952246,A
151.65698476228388,406.7686705860618,814.2652107612715,204925.22187909516,1631.4764275303519,254713.9894280241,2952.720276296171,740665.2961896203,4236.923224181896,588135.5240367247,254.19598575670327,15873.706018441191,-7.324911246275194,2438.554442791862,22.540281975862744,897.0471822457974,-1.3019415203192897,3512.138360374428,40.577503857647216,748.5869517420449,-4.863683557782236,695.0355369506636,-1.0085705516649666,771.3787121805652,14.866992257735888,367.37713677490086,-0.8279493749135919,1161.3370230368553,-0.3267456137290948,180.47384770507767,11.43471077900147,303.65833337381076,-2.209087530190567,194.65668221467385,A
148.52558965880706,1040.5566851992457,958.356604848082,186230.0700957753,1691.7248304547256,268355.9835853113,2764.086865407989,414395.34304258233,3951.69274948871,220553.98243302834,182.53872352091582,31100.096714405554,-11.657399285305983,2256.8717207920186,6.204675505971707,1464.0943641336578,-8.45503696847891,3245.9742470334286,24.821848999990024,889.0331517407126,-2.357340058101902,450.53706914203116,-0.592284242715255,659.1256101399011,11.24631637966358,395.00276765941777,7.329143134690389,397.0415836361704,-0.16598742181397205,192.42122792993143,2.888712396917172,335.2727720841495,0.3853459001086932,379.6275857065109,N
142.77290572040698,858.1889534668004,1042.121904643057,148716.5853502296,1800.393598169226,251500.11948775957,2981.3472509764388,294074.0848520683,4017.878097654201,192861.0534748431,171.75656850641678,24777.1597156921,-10.183230935431725,2629.1321880929304,18.11162482442358,1090.489088138522,-4.1477762913254255,3974.178040803195,31.148388472909183,765.7969870402322,6.893576551008254,245.41874875720367,-0.9183098346954764,852.7005398471246,17.859199285828044,294.89689019544943,9.750982304179276,503.89634593376667,3.528939365184199,191.68899378981317,6.411707940818032,304.913324057663,-1.8017148504608291,228.1204956065326,N
140.21065153924542,759.6161370874546,991.8091106025022,165181.16416575815,1755.227892656566,267332.63416140445,2904.3310269367034,328148.3342675063,4012.135465333294,218053.16784344616,173.2267633611565,27852.806309795727,-14.286040628215325,2713.0183656880135,14.255359634409912,1230.406246889394,-2.9630335763625957,3369.6822036304993,29.688463674370453,798.2891895430289,4.470692576653162,418.37242584777414,-0.8739635683193625,797.4437982279137,15.903998506819061,375.4364795339303,9.326734249923888,580.1724611819512,3.747881747321926,175.90476145190448,8.286257202107471,359.48057219135256,-0.4173064719275957,253.70517880668825,N
156.83641214900413,90.02874305076391,969.036170345057,232746.65361415475,1914.7011659327939,147803.27036994905,2967.533562119441,296298.77478311496,4099.720659862105,204888.57638717428,173.21107864670157,19426.08417238309,-0.7519790667330942,1460.7718248667725,43.60983778946985,1413.278674219641,35.99412010877059,1065.197724189965,34.64232662738376,905.5350099952918,1.8836988306347973,815.6494880307469,12.187077187875628,372.48054005642,13.382112268622675,392.10814356524975,2.632498348084209,710.456839059239,-4.554374726034243,308.47330251663726,-4.380522032172658,474.91159657223255,3.665705543618293,94.01810666176898,A
149.21940056387132,54.72712710882309,855.5123099582584,228310.5331668363,1887.013493502631,98883.49672269715,2833.3367931704324,266537.2786108699,3956.714958090774,226907.65110810715,179.42583307872735,21391.82590008813,-12.795623686536457,1579.6274340516786,58.40417015504049,2420.0836827288404,22.71791332260396,1716.0064026277455,27.34443114236954,1178.7290296247209,-3.4942827445685083,919.6410791563598,16.13845884066775,490.5264016434756,8.367134648446633,405.5799177531684,-0.6344929299020633,676.4270278784259,-1.2921750927229732,238.91601721109288,-7.592283058418038,546.6464299341183,8.012830565224979,177.14715629021447,A
154.425456228709,315.61144972960693,834.9861268995343,235915.82347748015,1857.9183928022785,120491.82578346258,2846.649919670741,254741.78513003959,4000.872826564088,250790.72506917492,179.47187157357544,22848.85318276292,-14.553358648441826,2347.713323686227,57.28852982462001,2283.8754536493334,22.557144401679746,1737.143133855489,27.84375797673964,788.953323245508,-3.6929685832505217,1087.382813081241,14.459475593210087,663.9151603044695,6.597535554728969,589.5098900170918,-6.426543476430377,829.623951377911,-8.502052417984082,270.56084058163555,-10.643426741961791,455.58873488063483,3.244596219053393,219.0312595914491,A
187.6747125655491,1232.901384763426,829.0043873231848,189291.19120304642,1845.076469553438,113522.78763518616,2817.54750706834,222960.0331893226,3890.121001143052,292020.7181840312,182.1610764821996,23658.401488303298,-36.56404850832298,4720.7544873261395,49.393958187582236,2146.437493631685,8.706178059891284,2255.8277154811367,8.165587284806255,1327.1509996225273,-7.518003996921245,873.1810844920373,-2.894925416054382,575.7866613760971,5.968453831331148,496.9109935344897,-12.663527973445241,919.2854470230874,-4.736670620368239,272.7234542970628,-16.42891416844535,556.1093572402821,-3.6150525635148365,288.8601467058696,J
147.76136595340228,525.1918301446537,895.5544102171143,163808.9762181549,1867.8550880391429,118949.54077496087,2817.9378351488585,258421.8397712018,4002.858600568555,210427.03261202536,166.97973625470345,24790.81562957256,-32.08428851408577,2471.493882920632,41.735109123171675,2052.407683319985,16.575834144922624,1273.624404004504,16.27500935909726,1091.435823439482,-5.579285518349826,650.3951011553023,2.6356792005796574,612.5473369896162,19.517579087556737,502.29816784614343,-7.791025174674901,816.7661509298011,0.271951183065653,205.9459954351312,-12.210044172847384,532.8462161407887,-5.04185396982842,274.39268690627455,N
142.5090666134592,1395.1385399371045,894.0627919090764,302734.4594796142,1860.2419861144808,312587.309906207,2981.0811611941167,343006.5554944591,4211.788118799326,233724.6135207968,193.03717741966582,26792.63648785688,28.868744613081063,1640.3680091412098,49.652564040915635,2057.525649979824,24.803855364610214,1466.5463460190383,42.739491691804176,1147.4162126121141,5.167292138984196,843.9979386141925,14.616609379858211,520.3529229983003,11.761976928038898,400.5106298005331,3.5564106498306955,537.2357443878482,-4.90719140150504,254.04342176962132,0.16462479443747177,256.02379665717575,-0.3661454498192396,167.78845670961542,A
136.30935946012542,253.08937846323707,937.0472046957619,236143.4691980021,1865.8235570666725,230322.6811258646,2928.3014118590468,236449.4624138785,4070.939168031498,207947.57315576012,179.31057605480441,25405.18459827627,-3.561923648414858,2071.171000879941,54.35046712066692,3370.951047443993,6.601310937060932,2025.4813749322361,32.897202429624,1027.2154516187138,3.2610009671591658,1220.9063709040058,10.68709934173908,627.7801880207179,11.088254024333006,513.8575171066703,1.4501784561506401,513.151353576322,2.1823144234877456,172.2972549449383,-2.2944500165805017,466.1079077426003,3.2262284941628567,157.20477269285732,N
131.37694352545864,236.4159811472637,943.7449412958443,236600.61030241192,1856.8128371872338,208593.49092462278,2957.2928288163225,249850.5289692082,4058.20764188696,199903.01797110116,168.87571999299956,22852.2732203829,-1.922132878730379,1730.0055661831018,52.5007419772053,3155.3139457281086,13.830255452896376,2055.811187479931,38.03577452403425,1036.690406931405,2.672929641879583,1196.2096694666486,15.34773238280194,590.620091611742,11.286977175852048,475.32309628865755,2.6687581268126768,530.3703446860769,0.9998731732146088,154.57826631728554,1.0882978830974124,419.6217909026366,6.2232176617360055,207.279368876629,N
131.09598550317966,192.63129511588082,928.3707906988838,247106.47799894575,1889.0196812376269,259227.22224017195,2947.6063206619906,292238.49900402,4096.305814368825,219802.29000066136,172.4944730278633,22962.69784988647,4.778757763059045,1828.2908189615046,49.386678435426006,2857.1123968239217,14.67560218431081,1447.3349971016812,41.530559054129974,883.475838129516,1.7428123707078114,1116.0188670401483,12.95454017587525,448.943883034924,12.007106150719403,421.5907652361168,2.298933204679065,566.5094288758621,2.7755153075183037,149.25848063994832,-2.1132671869559423,317.2233043433972,3.4590565344906503,159.84241381380883,N
132.6747926623926,647.201184282949,951.6568688928533,253758.87057847605,1913.229784948777,282713.62171687256,2947.8022506544876,342303.3307948283,4074.8251333079947,205638.07073541722,177.9200159282893,23979.07753975733,2.4960707223838225,1839.6784317180957,43.89134063445685,2440.0597757689657,18.471774122244874,1124.1900550882833,35.623814734943835,829.1595029550315,7.919575483280993,775.1815746235118,6.7079542819016815,475.0685226903177,15.075439762389506,424.5235887302211,3.1975424957933005,567.0183411044076,1.172649392347644,181.70769478769566,2.1701945580232547,218.12769635898152,1.0723140015650308,155.8273407768565,N
121.84243455896438,112.82164336420678,867.0819045416961,255112.5908060054,1771.182525121232,295151.06443799037,2885.8716768839968,316810.24440047186,4031.550079322342,218964.6385396514,194.89893789529526,28156.770342863496,7.069188056647518,1735.4019457318634,45.011856640536955,2649.3257584255302,7.416280560427783,1472.3678229169266,38.00031233931793,883.0617309801934,6.89073918818821,1229.0895076906418,5.862571649308497,600.3457160599914,14.371660587108442,627.2011272805632,2.6716368464246028,498.14278455209194,3.1438639651351292,249.00444989636048,2.299297136599806,242.37468914012092,4.061915259744958,181.98540948187733,S
188.51656342292736,1144.6120657364097,1060.8641456620078,293706.5896945842,2018.864163704495,393927.475347329,3024.0445853134106,368495.4496352268,4109.61471435513,340499.6279754457,144.69225052494033,30049.702321916433,-0.04410352753594357,5393.113423777599,38.61540578814185,1715.5434805799266,22.64388469884448,1496.1193230550869,31.73574674529322,1598.7328020171112,-2.532956859806298,623.4381530943663,5.346761326392658,620.5494442988438,5.891185230159457,798.5292226990969,-2.593307571878625,754.8318306102254,-4.799422734060524,266.9360217585833,-12.997681732461745,612.3517476093941,3.7737013607003314,309.5929821440721,J
136.09689411055783,1306.3947324166932,1095.5332796047933,233412.8517128287,2063.1758782140896,401496.64970044716,3086.6453191487813,341605.6558994742,4165.9499253631,280739.6748963601,144.27958977129293,32432.185096314963,21.51022985627794,3534.0247709373944,44.68092102103387,1675.2851871058651,29.8699440266808,1050.0708415094105,45.02659463644771,1741.25247897857,16.18535208006978,612.8263743339057,14.802806963918806,381.51814215468676,18.117832084248548,742.4739887594401,3.709863968059339,696.4139686435224,7.421279866564627,219.76771213333382,4.2391145591295025,302.2413803142082,2.952284253258495,154.81431438760416,N
135.38864441313103,1335.146415307086,1131.9951351377065,220226.72048213013,2054.2606850310194,312611.6407537815,3089.4773952692276,263385.8939599959,4234.664526946004,163032.93177649533,146.26040038913573,25471.776267283898,17.388817796228828,2004.178306974029,45.34386025968551,1755.4379520497728,32.43462887819485,982.3873268858139,44.22425353274835,1172.0967381896664,16.83465872644452,486.32998161135805,12.630974131798222,313.90239401306275,16.415303852095693,580.816262688866,7.147993385384182,665.4792001964712,6.36024964822577,195.2120821395719,4.803130327916087,232.120548831254,3.0085973534934367,170.01243198984398,N
120.42026141401078,164.3452551247772,1139.6478561056633,252851.32220905425,2027.8665055686522,330549.642023319,2971.7999573278616,256943.578335451,4022.7977707478017,219407.7610456653,125.81439536420417,33393.099026301235,-6.059071118695243,2065.151593150916,51.779291105240866,2436.773649951781,17.708843586770683,1769.0014820119718,33.97770661800428,1059.4874659544544,18.470814204697263,681.9239261380918,5.464321439775925,543.6219986449756,16.31846191574424,396.82954730834933,10.887658117094897,618.4748173388252,0.3789383784236169,299.6691516639601,9.198987229923494,220.73097318747745,4.543699730325612,225.49864748297966,S
130.22894391936873,1814.2084441228767,1071.4620590460117,320537.50179401645,2013.9811129862405,399330.7564936912,2988.8927461835046,335883.01138795447,4113.23105580499,354637.62463385396,143.9619378780443,33932.82927402833,7.282013360057807,1677.1082179304199,53.548597367588314,3094.4714572227736,5.958006778649898,1769.676818243848,33.18188759151801,1251.2903140164624,18.280149811343723,1130.3564652160553,1.845063085527108,546.1275962791802,15.369775609442042,686.3457360925559,8.817104857729081,643.5891393469025,-0.9524176789812444,347.9027409404495,7.589136709798188,245.4184928755422,4.000161564147218,222.46321323081082,S
119.23132715164925,173.4916746803021,1110.4716689433478,287980.847399379,2039.5647761769562,381370.1556043449,3034.0236929405455,274757.58226988453,4121.994842897872,246939.2417816698,130.06431624363057,32394.464049083883,8.407571861121161,3007.158844605474,53.25201152391894,2149.2830820069375,6.0833645132408725,1826.3953045035894,37.73036673817964,1165.6112097444757,21.1750476791313,810.5922714265602,-0.3336987121999967,519.8016427182441,21.08143091735976,581.7619460211638,5.974166889702156,738.6258132310893,1.3938980743103022,284.9431128664083,9.48327667791236,285.48302916016115,-1.0618170859512954,264.02447070326957,S
130.22894391936873,1814.2084441228767,1071.4620590460117,320537.50179401645,2013.9811129862405,399330.7564936912,2988.8927461835046,335883.01138795447,4113.23105580499,354637.62463385396,143.9619378780443,33932.82927402833,7.282013360057807,1677.1082179304199,53.548597367588314,3094.4714572227736,5.958006778649898,1769.676818243848,33.18188759151801,1251.2903140164624,18.280149811343723,1130.3564652160553,1.845063085527108,546.1275962791802,15.369775609442042,686.3457360925559,8.817104857729081,643.5891393469025,-0.9524176789812444,347.9027409404495,7.589136709798188,245.4184928755422,4.000161564147218,222.46321323081082,S
134.82630221327392,95.41259778951364,784.2447005799559,277852.83451838064,1771.2707264481621,260039.38091243347,2783.415043752576,401438.9174261945,3950.263394576208,346248.57881338743,220.30712343028364,25884.827749509946,15.58923970179661,1168.4292482659775,49.82913272600135,1667.7410771504713,28.957679670084786,1200.0129317699489,33.58768752312228,804.1932058797946,6.364146863808745,950.0968744386563,18.749705211867987,471.68708039924593,8.606022570948918,571.6206797972825,0.7618831369114336,636.0872422378877,-1.3224927940347315,221.441926308771,-0.5038311910030745,283.5538592946217,6.7317774921630145,180.31857743131778,A
133.05705477715907,67.94797169086975,821.6304126811164,243906.65536833205,1787.6234495981998,198263.0313663578,2834.656970934031,274427.4283225946,4089.416682433769,354079.2404615349,219.902640585484,29404.192296712114,8.729795065906622,1689.8630582917338,44.10241106296255,2006.476407184182,32.53993850273788,827.763759613753,25.85185728176172,823.5723139637659,2.2702205844365455,1439.3295813922587,22.62779248336058,546.2387127648407,2.0577174095771107,616.2655256391473,0.9992608136170947,419.0345530332639,-2.2717605907068084,201.59544022677335,-5.143400370220255,317.20566546602515,7.794008968975941,187.76399770369392,A
108.40896797174227,83.62399146306895,985.112874414108,225292.0542511858,1893.8468056893607,219390.8611635624,2920.185415734465,320139.59110775916,4085.8440370931557,335259.3176875658,189.85415101825203,25260.501418363034,-7.6257113918751775,2142.566546540025,50.871581885716445,2110.464090036323,21.711147031937006,1860.1680079360153,27.469867386065683,917.4271843245587,4.806674677908783,939.830581591035,21.981588559724422,417.31262116880856,10.442777691427278,718.728445761637,1.8954259900608152,482.97323836742856,0.3176393361179738,188.63669449149094,-0.17110361837470373,227.16795884544575,6.935335199816409,141.01924560812046,B
172.7418808037285,1346.2115472375733,899.0777735532025,247163.19953384323,1877.9901061776961,212273.69575664424,2884.20422984172,275912.04662454454,4019.317621650736,359364.67989729537,183.0692455823692,23118.124209108482,-19.99792034461236,4361.52280287006,54.196945842791706,2115.1229229118953,15.99928060454207,1666.555438689286,21.511442075274818,862.5145891177134,-3.8199569828053406,1166.6727586822647,8.75855670702298,608.8486282875,0.408230044795886,732.4575915104607,-10.17630835843766,826.7255056600047,-4.728805991177329,247.2856965932351,-9.599227093095786,341.70060552086454,1.8091996143884743,274.59709267618894,J
124.62315391134243,166.68307155947636,1033.0851247059177,251568.94946201093,1894.104426945068,170568.82304538725,2920.510950528832,257599.18918328657,4186.383057795716,188535.18766303756,173.47654487926346,24377.74903700567,5.0502061274666525,1739.5367314750063,45.058128711034975,1384.695723914476,34.7428717320639,1383.9913813299058,37.183901296875675,826.1949135177879,5.32724192031884,753.5250831304563,15.345983335320755,325.5234086034514,13.037741251161018,545.2460659818546,3.8315743294647064,689.9316682833601,3.335636118490637,138.54796321546243,4.049679540771203,251.11464537360553,7.025228728809337,172.3980729372245,N
126.2080531503959,191.74350981898002,982.0283627295132,233366.67776663968,1898.4513509427854,188327.93820724776,2906.7750032847493,290948.22134518344,4117.016554813054,256862.34237942,183.64885270945527,27039.940222213092,5.422373991706486,2672.538078102635,45.85385096229916,1683.2052911385006,30.968122828637465,1277.6797724122107,33.39782932119114,730.5560634006065,0.3893839833938569,775.4357394044087,12.244730390501957,294.0123798382272,9.157747297656972,435.39575629702205,3.572765451462785,447.2251923251437,1.4016464725272595,178.27866064585717,1.289780892845922,207.36802937673042,3.4502020143412766,172.42612903515285,N
117.59184214506911,81.74913239731919,1060.3279505120065,231021.00745339485,1919.7379579040316,125981.64530216917,2966.999421297972,196577.24522260227,4139.732507470896,236825.27026124738,159.46615438948126,21174.874650180715,-7.6122361242306935,1202.9016459207062,53.93016732852975,1859.1073393398653,29.97567385626985,1660.0118496728956,32.03881717651387,1063.9432951675165,-3.382631447730461,1193.82909825457,17.781017157168655,416.47472186700753,9.047890629006863,542.6295240218068,1.7596596685512136,631.6099416469232,5.467411842763912,216.9575458982142,-0.6383244567454504,359.5341554336388,7.478870349412149,148.69267664027143,N
124.69955289025265,220.86761228365853,919.1874380111627,248737.7690513968,1861.2996006331798,150869.1747405249,2878.7370676380074,267469.2337085882,4059.6635672889965,231406.78954310584,185.22088696366012,28754.98952086256,-3.3799039924288428,2470.0755644785077,50.488959796505206,2118.4635689662964,30.51983447994672,1653.5088488417725,31.290695311001556,965.7474943407808,-0.6486471778659657,780.3753568532985,17.67861854756398,617.7047626197494,7.591526397937118,371.631898729615,-3.2402059055540224,569.6042223932636,0.26611141263438776,145.10013868152652,-3.0133164922336317,260.9358583863185,4.499762001264252,203.23290714660703,N
160.17659944796657,236.15956961505907,652.1322381313323,150308.2150101486,1705.4185512402255,215092.31903121434,2992.5415509975983,392996.5964356454,3987.6114632335702,601435.9797925325,199.5513446820812,8017.582967656549,14.161103166758668,3778.8259445860326,20.79527313504653,1892.4983766752266,12.116084260392412,2162.066445209138,-13.884478454579098,1170.2132739077615,-14.910313792785873,1293.876588420023,-19.44480352816862,647.5532028989558,-8.998246618203808,456.44515218575975,3.648402530577413,446.57610291119164,-2.1955703751751976,425.3917644476342,-2.68825041969399,200.39217057393338,-0.7858225193493648,285.5889512048845,F
148.96156114813053,108.4503115892291,721.5897527249078,159432.15258664047,1579.5779809315247,374637.5059900284,2983.904842700177,215760.46202799064,3988.654338736267,564732.5163072282,229.07855550780542,18925.856856754723,20.395151903220114,3272.6232106520647,23.866522138983473,854.8483486360414,-31.4165847799767,3396.2712175314564,-4.525454812335403,672.3275803124642,19.403258162786216,598.62495771634,-10.590725985808726,531.2448237048098,-17.678334135176392,368.2857021292026,3.4712737759526213,238.26701057429827,-4.946800063812391,210.3855555470061,-1.3844228134333818,157.63604341322863,-4.001668515113516,380.54987604837584,B
155.53603786459436,341.900643762187,618.9242789277633,89605.19206074688,1520.584185151038,262205.60102360806,3071.0091800576774,243731.01779883532,4010.284032347501,459264.72375263297,194.40818293417868,13113.608643252592,22.706505899246306,1370.1876363166855,28.41849570328285,1164.6334041443108,-34.34881292275149,4446.382436201207,-0.5321762464970115,756.8917010596996,13.502631700375622,365.5978385085592,-21.467096893250886,801.8184302597238,-7.99210056770619,483.1827195787435,5.07224409151825,327.97681992243423,1.1778154933461744,220.22970071337613,-3.6639721559914378,230.81571446578872,-8.715709329364335,261.86734081718606,N
155.39776841454753,350.8396767950335,640.8983899603506,77534.90888548525,1545.2769265543857,241915.61898572306,2947.302035149467,199818.68116059116,3945.3145278278857,386948.81276214897,194.70552349341344,15599.736007950365,18.39609378422614,2326.03606753098,30.550813194514888,993.1592691344854,-32.78075830195929,4152.744073430237,-2.878994613193719,947.2288884459562,18.014800745528337,556.0551579802353,-20.826985039641258,626.9871471770223,-8.367734445175593,482.80413128252803,5.912147893236861,315.31189592192993,2.9303394547503343,180.59449211935657,-3.31280034578463,237.9154115709368,-9.341642483853667,247.4600068476751,N
138.99148197128667,83.39708076301703,664.9799891845188,174414.73947299892,1947.3365913887903,168584.76505414085,2969.095234092611,163409.20640823705,4044.9504999787428,467203.7414946026,156.91254944473596,8678.902508374842,36.232763906776285,1809.5418841233213,68.92561816495112,1065.4696172486365,12.16558852099615,739.8553159337919,-11.729636934005526,791.9204149026591,1.7522117834615738,1256.172530394346,-15.36584182511229,510.9712134807763,9.244448028788133,236.18723977655148,12.622377418964502,128.42213841434864,-6.145920212932318,220.44311954267218,-6.635683735505094,161.31357664605116,-2.0496408734404077,205.2502502709064,N
148.99281707421346,379.3342043041303,801.8936020282603,153409.671619721,1732.1894440828883,182545.97556425564,3103.5640381142152,560501.3424449227,4262.854523514084,436608.10318942857,148.72643469452595,22975.723881011865,23.349883646956222,3428.0293485146694,8.201064729795524,1393.5073040409661,14.411158011485881,1234.6037773648354,14.100340889398552,614.2547846379316,-13.265175420547651,1029.9368798573987,0.5717728982913866,615.4760037467456,5.194180196257262,202.28878410225968,-2.203889458668026,293.2168223297392,-7.984155777091512,362.7349901263641,2.268504508268933,202.27391239115218,-11.608113177088356,275.71801323766874,N
142.60841521509704,115.93715307423047,765.1984581179103,147624.98712646266,1740.4394598938077,152443.4867782511,3034.605142987131,404535.91945477534,4268.182772706098,445217.5992990052,148.97503771190364,25501.04786743408,26.962044231849642,2557.8295339155898,3.1543759479648137,1482.023025264988,15.983496552069887,833.0960943453398,11.550943138395994,591.028223173895,-17.620616179288568,655.284590443376,2.2006439959927464,691.1947874465664,3.167940114429763,306.1933825227922,-3.699738651109606,235.06968009614906,-9.347786324695583,348.3117675936298,3.233234367763229,230.51928855324329,-10.09950140331368,229.18729302925973,N
144.82823814391804,424.28277908096226,811.4015687995754,187763.87246323383,1759.2940122424388,225199.158941008,2982.909103095422,454639.51055775466,4259.58209694383,494696.372440802,156.97015848754893,21891.363092052008,17.739198737339972,3815.6977688596708,12.157947160542438,990.4046037652744,11.23562242469946,1211.784441398804,16.527831147050595,649.7808377568881,-14.961242176177024,668.3665577048088,4.834989399865227,554.8677698312458,-2.447217026996234,365.99663969320744,-9.699179316339153,348.76393495845144,-8.373845255978997,391.5629769466453,1.8467157888851315,265.09201425168715,-11.108436380144742,233.59159320599485,N
135.57408632215,49.72467132061746,685.6549609720482,165788.17653309347,1799.3315101928986,218810.23248534088,2943.555802846791,127285.39527768397,4025.0371578588283,520546.4394585616,170.82390561322774,11418.768590414866,27.200343655581676,2438.837131787178,52.526179047133226,1606.3980284875295,3.308283204978954,1144.7671211661507,0.24975433360455834,555.1067335805446,13.778178595057913,471.646465707439,-10.388843695842176,330.88908028632926,-2.2502149426248756,329.95112227202867,12.162152042701074,251.96465838869915,-9.93236732475574,311.6084442498568,-8.007727591208278,213.22793341377448,-5.164467987197521,184.96395696335188,B
137.09967607019198,60.76797224804297,644.817800528726,128846.78613603646,1732.6873918348358,131897.29940824778,2909.6310804910813,132118.5673104728,3958.4411741008103,448358.66963797837,166.88396807012032,10008.231652432101,15.59258679949758,2607.470259995147,55.62806729630631,1546.7506427026865,-3.013288924546948,1301.5424659610153,-2.74930450082071,520.7135711937035,12.678955794200476,488.1488761224451,-11.47499149989704,452.3260714453935,-0.04842082905081567,306.21242359032965,7.795538108762002,184.85575243850118,-6.244542612885589,325.3100633221247,-7.303966037229405,292.4081332766577,-3.8366166281357668,179.4646545351311,B
136.9262612461818,82.87513666043583,645.3557544830248,112746.93406729608,1732.2422773675346,136671.4675084229,2914.8774151048096,98516.29356477149,3915.2074284095306,440889.91769957554,160.30588013502302,8602.504956862187,22.457454841572606,1861.3050669017905,48.0135655053909,1263.9069733523472,-0.544892329960886,821.6456107484595,-1.8098141035857194,492.0456764909549,13.23696752753982,481.48537715865893,-15.249754649629796,444.63370277924656,-0.8604936589344859,415.99425325550675,14.39940631412556,238.15286721191066,-7.289572279674057,360.4364169895105,-8.055285624586501,326.1908789767764,-3.7381305695848916,134.51139387350162,B
144.0683533155751,299.5594895093794,717.9921561912166,220857.24193127613,1884.867090984392,210017.25271040108,3077.7558287192214,218173.3724384242,4204.679614183505,393148.77443663834,187.5261185804458,12762.329424236063,37.56170398430652,3257.4100192595756,52.344041841355306,1388.8938733802097,16.144641035833484,1595.4858758562534,7.80102713723471,617.552588642365,0.8930276230815117,778.2881895172718,-16.10791439860372,570.9767064311148,11.520859314476782,451.7111985570712,0.49885807603673893,220.06483997652055,-11.232782753049648,236.13716379343404,-3.8106120641340575,192.37045685433523,-3.4918706632389145,142.36945022378023,N
143.68968658109466,133.12318335837918,674.3404394136128,156792.53304378968,1796.8988372218141,159962.92103983188,2978.064337725696,141136.51402616577,4151.128692045034,402113.22300668113,195.48461483197002,11176.413812018542,25.66555228200926,2460.299288270527,49.8651001482923,1177.5301299669554,10.867535435586001,1602.7041414400626,9.161898579537473,735.5226432264644,0.2769220824647983,927.1342451517928,-15.207236176131332,467.3011962064792,9.829509403382469,254.1631090940616,-0.4452675786231866,234.75581786520956,-7.870700417781892,217.3073053133194,-7.770170909082067,213.57642512698732,-4.876969465838904,166.87109253794776,N
146.44727191875742,204.26716245935464,692.1184989471047,161457.31955612474,1798.880242552424,167600.1631819208,2953.485509956416,193276.2412641812,4133.880206819757,369555.5665492376,199.7277764053807,12316.627438978745,22.843127733763094,2211.3772433155405,50.229750564309825,1417.1444430640568,9.363292543654952,2295.7409142315573,8.74265437450715,489.2096368799546,-3.5389314001929923,886.2200416696446,-18.270509663675856,702.2527788419058,13.835968451645043,376.7091250115616,-1.9362844292863006,316.36814004968613,-9.111344541255189,227.31216399943128,-5.583780519049293,176.16578885645674,-5.609639611699553,176.17591665027408,N
144.37732697707935,134.96514724519517,684.3757710048005,164723.2939811417,1791.478859799306,123889.74902958256,3082.5534114797533,305463.7959045431,4202.126519802678,343717.93747667107,208.08014715607484,10872.531313185465,29.15700598221468,2896.36582088198,53.07082366438248,1251.0444893999288,11.784884276193548,1780.9640379824684,6.899368571803191,567.0461173038568,-4.80614194760073,928.1997108537813,-11.8301169799312,587.9011768572991,13.667482053375682,351.901058170313,-1.1394944704168104,268.5272173598916,-8.819092920653492,294.27529094967156,-5.170168130717653,234.2985484327114,-4.325306336763933,193.79702396879927,N
157.07840990392788,3935.8124417519703,712.8708893303909,105930.0526620665,1706.1912079896192,172330.53581312965,3082.959758639209,135126.11801371296,3993.6795584464376,246029.06916365182,123.96561270258144,11902.706196918603,20.13352134957183,2127.273620408666,7.047161728965927,2522.623404600261,-36.52931068706533,1672.651192022915,1.5638444521576538,700.0095529819661,-30.516723880806172,783.1096968397874,-17.54809099130522,594.6459374460221,-5.587733112384262,376.85099723870394,3.4194322691375665,362.1215224981901,-11.275106329017905,265.06487229024026,1.4224478700121321,446.06412557919936,-10.436795487437678,219.0933624502513,S
158.20033464845952,3317.7392487022526,680.8635706917854,62890.70924563752,1688.2140958185028,152712.46401762954,3017.163993555106,75488.01091833762,4012.670278399253,246533.83356655078,116.744081542862,12739.53481461612,16.563202507863195,2488.957370533499,3.8489070124355385,1634.592403766373,-43.317236684940404,1391.7891492271297,-5.224032862808516,524.9454235633733,-23.46621029922723,672.912334936245,-11.692147036745242,506.1678799351361,-10.286138283458603,378.3587566689857,7.969504305161432,311.4321037108809,-15.21447071694841,223.08526442007155,0.1574874088489548,539.6801824548639,-15.436071085552362,233.2539685919114,S
